-0.38076,1
-0.030666,1
0.13996,0
-0.19334,1
0.59324,1
-0.069259,1
-0.014419,1
-0.57441,1
0.38955,0
-0.24713,1
-0.012104,1
0.27976,1
-0.065863,1
-0.0046732,0
0.11033,1
-0.24682,1
0.075074,0
-0.10077,1
0.039278,1
0.11363,1
-0.076629,1
0.5223,0
0.10235,1
0.25091,1
-0.0069971,1
0.068374,0
0.40037,0
-0.044775,1
0.47502,0
0.26023,1
0.24858,1
0.10831,1
0.001374,1
-0.34823,1
-0.046187,0
0.39721,1
-0.055415,1
0.24995,1
0.07958,1
-0.074713,0
0.12355,1
-0.27963,0
0.74451,1
-0.19124,0
0.21043,1
-0.44349,1
-0.3499,1
0.4266,1
0.45723,1
0.35973,1
-0.26867,1
0.2383,1
0.70507,1
0.43548,1
-0.17731,1
-0.28105,0
-0.15613,0
0.69432,0
0.15503,1
0.15395,1
0.41199,1
-0.18373,1
0.52013,1
0.16317,1
0.029077,0
0.048696,1
0.093179,1
-0.3453,1
-0.27384,0
0.15516,1
0.078521,1
-0.082189,1
0.1816,1
-0.23694,1
-0.17305,0
0.26656,1
0.16162,1
0.02447,1
0.042061,1
0.23625,0
-0.13154,0
-0.12094,0
-0.26911,1
0.56891,1
-0.23635,1
-0.24325,0
0.053574,1
0.33802,1
-0.15972,1
0.038493,1
0.70264,1
-0.088375,0
-0.16853,1
0.16692,1
0.15212,1
0.31389,1
-0.10557,1
-0.18157,1
0.37957,1
0.11725,1
0.41071,1
-0.22021,0
0.015469,0
0.3834,0
-0.001003,1
-0.39368,1
-0.040049,0
-0.0036983,1
0.23836,0
-0.17335,1
0.18486,1
-0.30626,1
0.23789,1
0.11358,1
-0.0074945,0
0.18746,1
0.2713,0
0.22914,1
-0.34077,1
0.094447,1
-0.080371,1
-0.0088067,1
-0.18533,1
0.5776,1
-0.45142,1
0.14599,1
0.035088,1
0.32494,1
0.26235,1
0.40518,1
-0.2763,1
-0.94689,1
0.17118,1
0.36295,1
0.12445,0
0.12191,1
0.15705,1
0.30399,1
0.13579,1
0.061762,1
-0.41021,0
0.03624,0
-0.067342,1
-0.12017,0
0.12591,1
0.28148,1
-0.035529,1
-0.1258,1
0.35179,1
-0.31778,1
0.72582,1
-0.27157,1
0.3381,0
0.20373,1
0.2709,0
-0.069518,1
-0.52115,0
0.01041,1
0.23899,1
-0.23045,1
0.13315,1
-0.072534,0
0.042044,1
0.43733,1
0.24768,1
0.0033924,1
0.14201,0
-0.0919,1
0.25241,1
-0.37823,1
0.34007,1
-0.18144,1
-0.11901,1
0.35934,0
0.50604,1
-0.11609,1
0.63948,1
-0.16804,1
0.012613,1
-0.015438,1
-0.098067,1
-0.20421,1
-0.18035,1
-0.1321,0
0.11028,1
-0.039751,1
-0.080171,1
0.35195,0
-0.022286,0
0.4144,1
0.3928,1
-0.12621,1
-0.11474,0
-0.19647,1
0.18679,1
0.22504,1
-0.40699,1
0.62592,1
-0.18613,1
-0.027753,1
0.012884,1
0.11475,1
0.67515,1
-0.49316,1
-0.076779,0
-0.28251,0
-0.163,1
0.65193,1
0.39201,1
-0.070793,1
0.18689,0
0.11739,1
-0.027638,1
-0.19952,1
0.018427,1
0.41404,1
0.076525,1
0.2107,1
0.0012484,1
-0.017131,0
0.28345,0
-0.0063647,1
-0.55239,1
0.501,1
0.14726,0
-0.23826,0
0.017657,0
0.13492,0
0.40152,0
0.23537,0
0.051103,1
0.081838,0
0.17115,1
-0.18324,1
0.15154,0
0.8086,1
0.25584,1
0.52296,1
0.0092845,1
0.60148,0
0.1879,1
0.24361,1
0.07152,1
-0.073842,1
0.29704,1
0.010676,0
0.076665,1
-0.12457,0
-0.032648,1
0.26305,1
-0.58293,1
0.11892,0
-0.2127,0
0.073869,1
-0.20027,0
0.29864,1
-0.21912,1
0.39165,0
-0.0056266,1
0.18342,1
-0.2364,1
-0.2848,1
0.2439,1
-0.15637,1
-0.17434,1
0.16307,1
0.18068,1
-0.17013,1
-0.25627,1
0.0073396,0
0.062881,0
0.02662,0
-0.18015,1
0.12239,1
0.51355,1
0.26335,0
-0.39701,1
0.16395,1
0.068798,1
-0.33133,0
-0.20364,0
0.27451,0
0.21818,1
0.045088,1
0.34073,1
-0.27452,0
0.11839,1
-0.069739,1
0.011399,0
0.30422,1
0.5137,1
0.26322,1
-0.19495,1
0.40869,1
0.046641,1
0.4364,1
-0.10433,0
-0.087881,0
0.34309,1
0.44091,1
0.27697,1
0.81256,1
-0.20367,0
0.13857,1
-0.041342,1
-0.24313,1
-0.1117,0
0.188,1
-0.10701,1
-0.29105,1
0.021589,1
-0.021002,1
0.0014976,0
0.33025,1
0.012405,0
0.19554,1
-0.024139,0
-0.23926,1
0.18592,1
-0.53847,1
0.12377,1
-0.0057348,1
-0.26747,1
0.13597,1
0.21923,1
0.090492,1
-0.12666,1
-0.64076,1
0.18302,1
-0.20247,0
0.011232,1
0.47805,1
0.056681,0
0.12599,1
0.060284,1
0.11096,1
-0.063924,0
-0.33414,1
0.08061,1
0.32038,1
-0.21178,1
-0.1353,1
0.0766,1
-0.52112,1
0.1589,1
-0.03203,1
-0.18288,1
0.47593,1
0.11011,0
0.51555,0
0.13642,1
-0.023085,1
-0.14552,1
-0.0068279,0
0.023775,1
-0.3708,0
-0.48253,1
0.50987,1
0.63262,1
0.10437,1
0.13819,1
0.291,1
0.75284,1
-0.1146,1
0.37947,1
-0.13339,1
0.24555,0
0.30451,1
-0.51423,0
0.21923,1
-0.17496,1
-0.17377,1
-0.056673,1
0.082373,1
0.11618,1
-0.025126,1
0.015892,0
0.13202,0
-0.28177,1
-0.36302,1
-0.56275,0
0.060012,1
0.3698,1
-0.42156,1
0.067109,0
-0.15925,1
0.18587,1
0.20408,1
0.43891,0
-0.032404,0
0.25267,1
-0.33165,0
0.20107,0
-0.022542,1
0.047877,1
0.014455,1
-0.15372,1
-0.033762,1
0.54116,1
-0.13104,0
0.081117,1
-0.11585,1
0.052645,1
-0.06366,1
-0.26198,1
-0.43675,1
0.36266,1
0.038015,1
-0.039167,1
0.23252,1
-0.46564,1
-0.27971,0
0.50718,1
-0.095329,1
0.062303,1
0.38485,1
-0.15881,0
0.25639,1
0.3868,1
0.16459,1
0.30799,1
0.68164,0
-0.041125,1
-0.14541,1
0.22753,1
-0.48325,0
0.0043661,0
0.1384,1
-0.11766,1
-0.12906,1
0.35484,1
-0.42416,1
-0.29008,0
-0.25756,1
-0.043424,0
-0.095785,1
0.36802,0
0.054938,1
0.14719,1
-0.054351,0
0.42182,1
-0.18471,1
-0.19391,1
-0.16259,1
-0.15713,1
0.14142,1
-0.35994,1
-0.16355,1
0.32443,1
-0.11226,1
-0.20534,1
-0.33179,1
-0.098485,0
0.043422,0
-0.15186,1
-0.029966,1
-0.18253,1
-0.1149,0
-0.038693,1
0.24699,1
0.12075,1
0.32579,1
-0.31869,1
0.81967,1
-0.10833,0
0.4221,1
-0.1295,1
-0.13723,0
0.35304,1
0.10967,1
-0.16571,1
-0.25084,1
0.24802,1
-0.069539,1
0.056179,1
-0.11616,0
0.21879,1
-0.045325,1
-0.2925,1
-0.24777,1
-0.62897,1
-0.038163,0
0.42377,1
-0.060075,1
-0.30563,1
-0.25641,1
-0.49007,0
-0.23157,1
-0.10777,0
-0.12896,1
-0.5646,1
-0.094043,1
-0.10934,1
0.52811,1
0.11683,0
0.16992,1
0.42351,0
0.11318,0
-0.094681,1
0.094674,1
0.047662,1
0.12834,1
-0.15238,1
0.21711,0
0.63138,1
0.01194,1
0.20016,0
0.31973,1
0.22497,1
-0.015969,1
0.070138,1
0.14135,1
-0.22309,0
-0.2032,1
-0.02461,0
-0.17053,1
-0.14515,0
-0.21529,0
-0.0044743,1
0.13319,1
0.37319,0
-0.32792,1
-0.27804,0
0.2554,1
-0.14691,1
0.41353,0
-0.045639,1
0.11102,1
0.19002,1
-0.041192,0
-0.54421,1
0.27619,1
-0.15841,1
-0.33199,1
0.0090212,1
0.0037422,1
0.55322,1
-0.021225,0
0.34617,0
0.18553,0
0.015208,0
-0.21683,1
0.076658,1
-0.021448,1
0.17421,1
-0.21218,0
-0.65463,1
0.52813,1
-0.092873,1
-0.050261,0
0.14404,1
0.076701,1
0.29193,1
-0.1898,0
-0.22507,1
-0.16764,0
0.20705,0
-0.20399,0
-0.054903,1
0.084871,0
0.15945,0
0.10298,1
-0.10139,1
0.14546,1
0.47828,1
-0.19226,1
0.031196,0
-0.4195,1
-0.20845,0
0.010414,1
0.11904,1
0.029568,1
-0.44233,1
0.37401,0
0.62036,0
-0.1205,1
0.030302,1
0.074048,0
-0.011741,1
-0.067239,1
-0.2229,1
-0.21766,1
0.34765,1
-0.29247,1
0.25171,0
-0.28702,0
0.47621,1
0.20972,1
-0.32902,1
0.14738,1
0.0086318,1
-0.026316,1
-0.075046,0
-0.13539,1
0.098076,1
-0.31873,1
-0.010936,1
0.3619,1
-0.24861,1
-0.067055,1
0.54295,1
0.0010519,1
0.096449,1
0.12364,0
-0.36554,1
0.33261,1
-0.013029,1
-0.01062,1
-0.23629,1
0.73974,1
-0.11706,1
0.16686,0
0.12476,1
-0.46385,1
0.088502,1
-0.19629,1
0.4407,0
-0.27092,1
0.30755,0
0.31087,1
0.088363,1
-0.1445,1
-0.010407,1
0.027492,1
0.056995,1
0.14846,1
-0.61373,1
-0.36345,1
0.15025,1
0.042562,0
-0.44726,1
0.18009,1
-0.15196,1
0.24687,0
0.15479,1
-0.11778,1
-0.19381,0
0.33819,1
0.22844,1
0.011522,0
-0.02819,0
-0.17845,1
0.072264,1
0.21632,0
-0.28882,1
0.039792,1
0.0095161,1
0.32105,1
-0.068183,0
0.60128,1
0.017307,1
-0.088862,1
0.21447,1
-0.3408,1
0.22595,1
0.19455,1
0.0085187,1
-0.2713,0
-0.048393,1
0.13406,1
0.3122,1
-0.22771,1
-0.062711,0
-0.25655,1
0.27985,0
0.085043,1
-0.022291,0
-0.10333,0
-0.068685,1
0.32736,0
-0.002125,1
0.14117,0
0.5508,1
-0.17078,1
0.061101,1
0.024794,1
-0.48665,1
-0.11828,1
-0.083386,1
0.34513,1
-0.29045,0
-0.06923,1
0.34847,0
0.39186,1
0.050475,1
-0.47492,1
-0.38606,1
0.36568,1
0.26958,1
-0.23957,1
-0.12152,1
0.048551,1
0.16267,1
-0.26318,1
-0.32429,0
0.012506,1
0.37323,0
-0.092962,1
-0.28708,1
-0.23156,1
0.19259,1
0.13234,0
-0.10264,1
0.065161,0
0.31828,1
0.55323,1
0.020357,0
0.19739,1
0.30471,0
0.80199,0
-0.30733,1
-0.40907,0
0.05707,0
0.20116,1
-0.020395,1
0.43769,1
0.13985,1
-0.48888,0
