subj_label,X,Y
2,0.868842720985413,-2.86714207706363
2,0.671001315116882,-1.42121088005264
2,-0.822104811668396,-0.443389355872887
2,0.152249738574028,1.40258947196259
2,-0.102930024266243,-1.16964976285617
2,-0.690562844276428,0.515883517328669
2,-0.325113624334335,-0.129823649487256
2,-0.640116274356842,-1.36049596036675
2,-0.470737159252167,1.77471999862363
2,0.882659137248993,-0.541284335299068
2,0.0898022353649139,0.759232710030882
2,-0.110874399542809,-0.114747264441173
2,-1.21422529220581,1.42363686483191
2,2.85408973693848,-0.967373341252307
3,-0.886699974536896,-1.9016432009063
3,-0.375085830688477,-0.213820840574964
3,0.127721354365349,1.31812427623946
3,-0.32854038476944,0.372647146280725
3,1.08603429794312,0.473357783570196
3,0.490676879882813,-0.842761886928315
3,0.123695209622383,0.75109948010743
3,-1.59937465190887,0.0498591497755678
3,-0.680113255977631,2.50367187665983
3,-0.911737442016602,0.78918577648265
3,-0.611799299716949,-0.237845078437272
3,0.35553303360939,-0.0649302778511797
3,0.35041943192482,0.20120391000491
3,-0.547911405563354,-0.801549661197652
3,0.903428018093109,0.790441442861613
3,-0.552690148353577,-0.313718629914168
3,0.389024585485458,0.197017745207149
3,-0.766548871994019,-1.95027874284984
3,1.88667833805084,-0.221771471077806
3,2.24480175971985,-0.597191808427888
3,-1.00138330459595,-0.161139494844928
3,0.763096928596497,0.23942980071836
3,2.40348172187805,0.189723428872222
3,0.189297288656235,-1.16785552805792
3,-0.627717137336731,1.20262932953926
3,2.32625126838684,0.154251244924087
3,-1.09805035591125,-0.710519709939956
3,-0.705454647541046,-1.39751472862402
3,-0.680271208286285,1.2073798519158
3,-0.355337679386139,0.274303704109789
3,0.242526352405548,-0.902563361087243
3,-0.571881234645844,1.46872192631885
3,-0.861072421073914,0.995755901682587
3,-0.240030944347382,0.806800634388477
3,-1.70500683784485,1.43616792052171
3,-0.45222544670105,-0.0821319985716183
3,-0.484338402748108,1.2053605937549
3,0.00646101636812091,-1.16477024890083
3,1.48867511749268,-1.3464725610887
3,-0.412574827671051,0.244449317891459
3,-1.00939130783081,-0.974603837130544
3,-0.961298525333405,-1.60443261529502
3,-0.545463085174561,0.526134030930483
3,0.0215965583920479,0.772157169310747
3,-0.301205068826675,-1.61858523407994
3,-1.07300937175751,-1.57418581682457
3,1.78952515125275,0.783572286910185
3,1.36249470710754,0.436286987611695
3,-0.452720642089844,0.465871721975238
3,0.676861464977264,0.884091812497052
3,-0.605032026767731,-1.19698280707118
3,-1.02039289474487,0.96607169989112
3,0.204099714756012,-0.249751636450271
3,1.64225399494171,0.690623441038671
3,0.125431805849075,0.507826240973561
3,1.22429263591766,-1.60719645683365
4,1.14531254768372,-0.00390454987374409
4,3.11980009078979,-0.0131051674797757
4,0.464051812887192,0.00562710485806571
4,0.858490586280823,1.41535648670951
4,0.441978305578232,-2.22576297539072
4,1.17386674880981,-0.444207309334618
4,-0.693814814090729,-0.495647179619878
4,-0.560367345809937,-1.47029309572817
4,1.67957329750061,0.864774676594537
4,0.450610011816025,2.09448596759047
4,-0.368842422962189,0.751731062715124
4,-0.164044737815857,-1.26596594909245
4,0.268096476793289,-0.884450320250601
4,-0.802471339702606,0.414474546534601
4,-0.452317655086517,1.02286226447144
4,-0.590809881687164,0.566247712803462
4,-0.341385871171951,-0.661006110203426
4,0.717106640338898,0.842961063118742
4,-0.953717470169067,-0.267284209446559
4,-1.5124489068985,-1.32961310890449
4,-1.13260746002197,0.162408830054837
4,0.166063502430916,0.642168004493847
4,-1.07974410057068,-0.998394025835171
4,1.26787948608398,-0.760015076854532
4,-1.49322640895844,-1.14856602853937
4,1.05240631103516,0.30707502562642
4,-0.665114939212799,-0.363332608583094
4,0.814310610294342,-1.03251915117519
4,-1.33639490604401,0.450772630340353
4,-0.502262353897095,1.09478832694765
4,0.703487575054169,-1.29704470708992
4,-0.48097625374794,1.02230068742575
4,-1.03680372238159,1.94982289005737
4,0.697283565998077,-0.782860783416339
4,-0.670385837554932,-0.304646441438131
4,0.035831730812788,0.958099177840455
4,-0.544476687908173,-0.443544778787532
4,-0.758188188076019,0.558991450815227
4,1.08425307273865,1.06721566804583
5,0.553661942481995,0.0494559092933049
5,1.97473227977753,0.0294921763562848
5,-0.107018299400806,-0.502013662808425
5,0.0455341301858425,0.138417264842227
5,-0.407832115888596,-0.382567096639913
5,1.00817942619324,-1.43224582055039
5,-0.77173912525177,-1.71261844514705
5,-0.765558183193207,0.414430642983498
5,-1.13065445423126,-0.297217644066199
5,1.68999075889587,1.42896439960025
5,0.14143143594265,0.278230616653193
5,1.39331340789795,-0.538315581270341
5,-0.17188748717308,-1.3003299287696
5,0.309647619724274,-0.299745403255823
5,-0.407816022634506,0.60335402403742
5,-0.672765791416168,-0.0408715884206922
5,-0.592036664485931,0.321747276688302
5,2.0020067691803,-0.724454286712508
5,0.0606143176555634,1.56638175949417
5,-0.782299697399139,1.10724821936502
5,-0.280577033758163,-1.00115588055326
5,0.391816049814224,-2.25234664360547
5,-0.410629719495773,0.948146847683924
5,1.2053918838501,0.923390943332947
5,0.830915033817291,1.05834300507257
5,-1.92966771125793,0.0933923720643436
5,-1.66348886489868,1.02221443718248
5,-0.636420071125031,-1.275065652809
5,-0.705671548843384,1.22621605246173
5,-1.52549731731415,0.877638471249132
5,1.08190619945526,0.193046682002256
5,-0.117546558380127,1.04282714749948
5,0.389966726303101,-1.56399061325386
6,-0.796958386898041,0.906591483188255
6,-0.90528279542923,0.184295681109509
6,0.400696933269501,-1.2097490546427
6,-0.186141014099121,-0.99070851690488
6,-1.06620144844055,0.807730396788283
6,-0.879907727241516,-1.06264849738984
6,-1.29480528831482,1.32923648683471
6,-0.99587744474411,1.50834593654109
6,-1.14055156707764,-0.618230967706185
6,-1.31262075901031,-1.86910291056337
6,-0.615714073181152,0.433544446209548
6,0.274244606494904,-1.16158051958737
6,-0.312214195728302,2.03403320655906
6,-0.716563582420349,1.344341016263
6,0.390830606222153,0.762487147410268
6,-0.34170326590538,0.551506410853559
6,-0.910325884819031,0.676504615361984
6,-0.588712096214294,1.5052442132757
6,-0.776583254337311,0.85208963682761
6,-0.310401827096939,-1.28579991225646
6,-0.192192658782005,-1.85191097487828
6,-0.599202215671539,0.985216136702959
6,-0.746109485626221,-0.890706917904497
6,-0.630298316478729,0.0380977314287162
6,-0.152179569005966,0.356081578202329
6,1.21734166145325,0.382304513445036
6,0.429955214262009,0.213624249262946
6,-0.623032033443451,-0.48845297553185
6,3.17642378807068,-0.516373827542716
6,0.765144169330597,0.638939015924981
6,0.447312980890274,0.502846312329583
6,0.695871114730835,-1.22502527081315
6,0.817242026329041,-0.693890002784033
6,0.159646049141884,0.352098474082361
6,-0.0728938952088356,-0.146960121766823
6,1.51301670074463,-0.286374802680336
6,1.66481554508209,0.213582089629581
6,0.553416728973389,-1.2822989112063
6,1.48292899131775,-1.4219299117466
6,-0.728734910488129,-0.786261460482717
6,2.05761957168579,0.0666673524223932
6,0.848702371120453,1.14259742573464
7,2.78133940696716,-0.0696734658090393
7,-0.181882321834564,1.36061342264809
7,1.25649130344391,-1.05900534083625
7,0.124058939516544,-0.776929246648117
7,2.36900639533997,1.38150118805138
7,-0.793884754180908,-0.446515823495771
7,1.094682097435,1.07694677572857
7,-0.508869409561157,-2.21056002066361
7,2.16521859169006,-1.66474693020997
7,-1.04701268672943,0.819776461303312
7,-0.630601584911346,1.51768930667222
7,-0.0161179564893246,0.108852352110527
7,-0.663584530353546,-1.34157499659384
7,0.567253828048706,0.229410205580088
7,1.42783915996552,-0.561020207893827
7,1.79630100727081,1.25613370479874
7,-0.781459927558899,1.09818395976539
7,-0.410063862800598,-0.308601599752774
7,-0.62611597776413,1.12393830383062
7,-0.207317605614662,0.5230857388414
7,-1.19952571392059,1.37167401468331
7,-0.349831342697144,-1.27877124197753
7,0.566164612770081,0.402042847599247
7,-0.476930648088455,-1.4100060361601
7,0.247199565172195,0.462364544083112
7,-0.721660137176514,0.113493690481405
7,1.42146277427673,-1.94841290070574
7,-0.214790776371956,-0.274237168702521
7,-1.44783127307892,-0.43269525173538
7,0.405268907546997,-0.602823623387099
7,-0.663099944591522,0.0751693971859885
7,-0.148207932710648,-1.05318525187201
7,-0.335448563098907,-0.687464127521014
7,0.232873931527138,0.642826663723485
7,1.07721149921417,0.0973560841776332
7,-0.693090438842773,-0.353503467373479
7,-1.31784689426422,-1.43996203520362
7,-0.703628301620483,-1.7070298820619
7,1.4701623916626,0.0180792621209819
7,-0.433727145195007,0.151262094386717
7,-0.132388517260551,1.59230207351228
7,-0.53948563337326,1.13106348410065
7,0.754294276237488,-0.0380276665880943
7,-0.827674329280853,-0.00510246918973184
7,-1.08542823791504,0.774895527885844
7,-0.802567481994629,0.98095583650987
7,-0.00753463013097644,0.438675948177713
7,-0.737906873226166,0.671606421314824
7,-0.240470588207245,-0.714040875932465
7,-0.810842633247375,0.963990321040476
8,0.21122333407402,-0.752708798863974
8,2.73709726333618,1.47221393486843
8,-0.589843988418579,0.903037096916818
8,1.14391374588013,0.854259186391371
8,-1.14529728889465,0.736491432316158
8,0.0289450827986002,-0.199541626342445
8,0.814162850379944,-2.58645731247359
8,-0.990389585494995,-0.0645030544763845
8,0.534832060337067,0.969051548078639
8,-0.131231471896172,-0.450612800485184
8,-0.828191876411438,-0.415846645979417
8,1.87725734710693,1.69212366347586
8,1.20679259300232,-0.333733375685616
8,-0.592204093933105,-0.539430622175334
8,-0.587384879589081,0.462319941804769
8,0.260063052177429,0.665992493781994
8,-0.501656174659729,0.0986982825263792
8,-0.940257728099823,-0.87102740014633
8,-0.772688329219818,1.06752514405677
8,-0.86684662103653,0.970976046002784
8,-0.991518974304199,-0.561561094981099
8,-0.799588561058044,-0.364595955688949
8,0.990752458572388,-0.827861340993088
8,-1.07339906692505,0.34354979725687
8,0.735084235668182,-0.541219557274953
8,-1.09865689277649,0.655144495061614
8,-0.754528403282166,0.0793790750186046
8,0.809872567653656,-0.336333445510462
8,1.73260736465454,-1.39177826380399
8,1.15024602413177,-1.10436578834288
8,0.348827540874481,0.0774826764341119
8,-0.205981090664864,1.21764589887846
8,0.231584712862968,-1.79301234482281
8,-1.43019342422485,1.92239497033045
8,-0.560805141925812,0.231976509468045
8,0.0474021583795547,-1.28567276462161
9,1.26714599132538,1.73094398098684
9,-0.406907767057419,-1.29654777052036
9,0.971777021884918,-1.78725324649425
9,0.0507842674851418,0.028772547255188
9,-0.243005946278572,-1.92923985376848
9,-0.656155049800873,0.0862892216358815
9,0.450348258018494,1.63742365711367
9,-0.221889689564705,-0.548547142804678
9,-0.497136771678925,0.429778297145564
9,-0.577452063560486,-0.0772520720032285
9,1.67324984073639,-1.09050741581682
9,0.104975387454033,0.508177161712669
9,-0.855940699577332,0.758805106323272
9,-0.586574494838715,-0.0103713883360197
9,4.9638524055481,-1.09673753652594
9,0.347885966300964,-0.0219836349685129
9,-1.03751313686371,0.76959724051295
9,0.141503006219864,-1.19057389828808
9,0.61776214838028,-0.898799283057046
9,-0.556201815605164,1.17892742036351
9,0.386046409606934,0.888986700043718
9,1.19379818439484,0.0369323381945544
9,-0.40612256526947,0.65264560747255
9,-1.06964361667633,-0.2811190479146
9,0.592951059341431,-0.779356329390608
9,0.21140444278717,1.15801620081555
9,-0.848222851753235,0.15398198175824
9,-0.638408958911896,-1.3195676863514
9,0.261156260967255,1.13961583003073
9,0.268345862627029,-0.0192861180407886
9,0.725562453269958,0.700394812024869
9,-0.676143705844879,1.27782273690853
9,-0.285633832216263,-0.81234047027739
9,0.13856315612793,-0.442389636672412
9,-1.09894466400146,-1.64934612314067
9,-0.396209090948105,-0.454549868034913
9,-0.364911049604416,0.594483798709178
9,-0.777182221412659,0.551880383416864
9,0.186904832720757,1.1454630487976
9,-0.243751227855682,-1.01053173756255
9,-0.247674494981766,-0.845171615122684
9,0.145222812891006,1.2987950554723
9,-1.09375858306885,1.38739154957158
9,-0.449112921953201,-1.30294409371647
9,-0.464743107557297,0.749291292542111
10,-0.518863439559937,0.579164795934858
10,2.24324536323547,0.734233216971253
10,-1.038081407547,0.283738237801875
10,2.39949178695679,-0.536152440525227
10,0.91833621263504,-0.875710855407213
10,1.26321017742157,-0.162373334845255
10,-0.886442601680756,-1.05966804915537
10,0.418696701526642,-0.00187327990770711
10,0.0238821264356375,-0.120859941398919
10,-0.467550873756409,0.559690871733336
10,-0.0892754346132278,0.386684322925199
10,1.57829880714417,0.514550301962804
10,1.09335100650787,0.637933032905184
10,0.411929160356522,0.391592412614323
10,0.00248702964745462,0.728411321655554
10,-1.09840655326843,0.130680959661141
10,-0.0294093005359173,-0.0658123246115348
10,-1.0908430814743,-0.875574843221972
10,-0.361010074615479,-0.372537445283509
10,0.00177450233604759,1.52417733870565
10,2.05806851387024,2.04359576465977
10,-0.398030579090118,0.360789690879785
10,-0.16632342338562,0.392921072202664
10,-1.11423420906067,0.303421893657769
10,0.278922408819199,-1.9181716963313
10,0.288068950176239,-0.0566508990503765
10,-0.179472640156746,0.837903026053766
10,0.0797408223152161,0.480249092174494
10,-0.828781247138977,0.508314432685552
10,-0.040627483278513,0.0640689898405894
10,1.72625601291656,-3.3969563277258
10,1.44740557670593,-0.223085063241884
10,-0.192066475749016,-0.838367219287956
10,0.100972801446915,-0.705851473918754
10,-0.448687374591827,-1.26218021596958
10,-0.561516284942627,1.58891467190606
10,-1.18608891963959,-0.116222408536126
10,-0.456736445426941,-1.55025514079092
10,-1.38830471038818,1.10618352805274
10,-1.18062674999237,0.536294018957124
10,-1.2382287979126,0.917020135058337
10,-1.03944933414459,0.149058725260663
10,-0.335079371929169,-1.62128889505109
11,-0.857598662376404,-0.0634672696276391
11,-1.5063499212265,0.0305913512516183
11,-0.0180527474731207,-0.695146212047303
11,0.352309256792068,-0.988308091315291
11,0.375940144062042,-1.55090839172521
11,-0.258733630180359,-0.477187477795618
11,-0.852389276027679,0.0791511073905224
11,-0.484160095453262,0.118953325925818
11,-0.692175388336182,0.77125749837873
11,0.201319634914398,0.833889905577288
11,-0.715620160102844,0.289580168502447
11,-0.245410159230232,-1.77002290697602
11,-0.693415224552155,-0.39399784861567
11,-1.13095903396606,0.539528994110035
11,-0.615227341651917,0.464802600375221
11,-0.286445558071136,0.172310570734427
11,0.9494549036026,-0.764962816689978
11,2.42459177970886,0.91660407018449
11,0.646913409233093,-0.0292094736940776
11,0.411716103553772,-1.55948390378003
11,0.358378618955612,1.03031604747061
11,4.46020030975342,0.126468908331613
11,0.246385857462883,-0.746687628536041
11,0.196001559495926,0.0628501000985654
11,-0.323532611131668,-1.22654678302638
11,-1.0286740064621,-0.126981956100083
11,1.64702391624451,-1.59880774877654
11,-1.20670032501221,0.856215634261583
11,-0.654788494110107,-0.880776394245286
11,1.20969188213348,0.795909860760145
11,-0.0544302985072136,0.340919431603488
11,-0.737867474555969,-1.78000509344927
11,0.363891243934631,-0.19284421225793
11,-0.0753428712487221,-1.04010953075352
11,0.316371887922287,-0.751270869683475
11,0.185579001903534,-1.39251771195962
11,-1.02766680717468,0.0837734237867858
11,-0.970986902713776,-0.873879248234992
11,-0.825947880744934,1.97838593135778
11,-0.345635801553726,0.668975753404368
11,-0.119952417910099,-1.25035569325809
11,-0.728444457054138,1.41578357423611
11,0.165227010846138,1.3547122465462
11,-0.318459987640381,0.71718191304279
11,0.52484530210495,1.29965449297286
11,1.13503754138947,-0.700666213942926
11,1.4311158657074,-0.959458550481589
11,1.34894979000092,0.721859005489013
11,0.330792993307114,1.83046743137675
11,-0.232302293181419,-1.54627274299875
11,-0.264798253774643,0.0829205727849614
11,-0.938706696033478,2.19433434052373
11,-0.834451198577881,0.828567267458487
11,-0.501782417297363,0.42126656880439
11,-0.754777610301971,-0.430170881087103
11,-0.628905177116394,-0.259398124526734
11,2.09887933731079,0.794907855759381
11,0.827483057975769,-0.247199984601513
11,-0.361162424087524,2.15597622081101
11,0.274705350399017,0.196276545102887
11,-1.27238762378693,-1.1099013536141
11,-0.00632766308262944,0.205512316362568
11,0.0877631679177284,1.02664007902411
12,-0.610693156719208,-1.46905893516822
12,-0.870934665203094,-0.941827330516235
12,-0.679334878921509,-0.12791322480848
12,-0.251298695802689,-0.255065532747449
12,0.209304198622704,-1.20819313572582
12,-0.723985135555267,-0.168804978108536
12,-0.49369889497757,-0.406281469994659
12,1.36925983428955,0.874706502837513
12,1.94490444660187,0.710025565318121
12,-0.956231236457825,0.792350214953938
12,0.708092331886292,-0.28739471043505
12,-0.361201375722885,-0.814551638693887
12,0.553596675395966,1.00448958309986
12,0.79767632484436,2.56737320346558
12,-0.811713516712189,1.34160879137263
12,-1.42345571517944,0.0613660991427379
12,-1.15946960449219,0.284714879825302
12,0.913511693477631,-1.77954317421587
12,2.29744434356689,0.443746165787209
12,-0.492336988449097,-0.489489879196998
12,0.0101249450817704,0.423658143735262
12,0.0304396972060204,-0.555915139926943
13,-0.941939949989319,1.16936380855274
13,-0.0212984792888165,-0.834175635740545
13,1.36506032943726,-1.63802640910236
13,-1.45435845851898,-0.793042033006343
13,-1.18862318992615,2.17298114322115
13,0.526826798915863,0.765728289965885
13,0.0499242693185806,-1.01789252659217
13,1.5631355047226,-0.173829980502469
13,-1.20670938491821,-0.781603436884928
13,-0.0971120893955231,-0.561270518673744
13,1.66592788696289,1.22670222095745
13,-1.03503572940826,0.157075901727454
13,-1.09965395927429,-1.41156466428504
13,-0.487761586904526,-0.810199803778771
13,-0.0422439947724342,1.36849257995899
13,-1.35539424419403,-0.882986735420687
13,1.04534482955933,-0.144611171761363
13,-0.196122661232948,0.968497559412284
13,-1.32232451438904,0.449475888209062
13,-0.738599002361298,0.505761231084508
13,-0.0424941666424274,-0.450237526845752
13,-0.0393504500389099,0.0182239313705448
13,0.220327153801918,0.473180689018421
13,-0.936200082302094,-1.47644621247076
13,0.13575279712677,0.755938196239514
13,-1.00212359428406,-0.0433482817542339
13,0.3589086830616,0.0158333940948172
13,0.622474312782288,-0.341440847184025
13,0.671455383300781,-0.408199588867359
13,0.33028656244278,-0.159794476690082
13,0.324152916669846,-0.804092559700485
13,-0.259414941072464,-0.885694684347701
13,-0.830663740634918,-0.750910975223461
13,-0.61863124370575,0.439547759185974
13,0.0503919310867786,-0.597526708975005
13,1.10226500034332,-1.00461855384528
13,-0.81587028503418,0.64033008406995
13,-0.906706929206848,2.61876430253261
13,0.677276611328125,0.558237836673858
13,0.877434372901917,-1.51744143397602
13,-0.691501080989838,1.27458470964268
13,0.14386610686779,0.761800668544611
13,-0.301807403564453,0.233381351740287
13,-0.0673700049519539,0.922763703229903
13,1.51056885719299,-1.64346566519009
13,-0.65932708978653,0.267776252969626
13,-0.948604702949524,-0.342446299120453
13,1.1055428981781,1.48104637399955
13,0.147111997008324,-0.11098140507602
13,0.529119968414307,-0.0462250615068368
13,0.465041905641556,1.96850068001826
13,-0.431152760982513,1.35875048436205
13,-0.955247044563293,-0.690636201249109
13,-0.966743171215057,-0.146732458535222
13,-0.86731481552124,0.129649054932001
13,0.59452623128891,-0.477011112654187
13,1.52583825588226,1.49345519437318
13,3.53356456756592,-0.453489668178195
13,2.25866007804871,-1.13957074830351
13,-0.873086154460907,-1.65632990464516
14,-0.385257691144943,-0.168661623065727
14,1.24346435070038,-0.515716336684462
14,-0.662777185440063,1.55551840078213
14,-0.696430504322052,0.851167330043963
14,0.94577169418335,1.3093051758821
14,0.309802532196045,-0.119961888777126
14,-0.685783267021179,-0.380458760556009
14,0.895224690437317,0.0669578174788194
14,0.201152086257935,0.469473374653587
14,-0.449101120233536,2.16377898722758
14,-1.34741413593292,-0.109728502517997
14,1.4384251832962,-0.642290114785278
14,0.342785567045212,0.361150017288561
14,-0.599885404109955,0.242588592015367
14,0.482587367296219,-0.761238826017869
14,0.59188985824585,0.706764214568019
14,-0.178805276751518,-0.904328822137058
14,2.08220481872559,-0.429759617266322
14,-1.09738051891327,1.11107402915609
14,0.946492075920105,0.347845662940091
14,-0.585612893104553,-0.449840295129877
14,-1.1934552192688,-0.689381847405123
14,-0.449698776006699,0.8476628893673
14,0.0169460847973824,1.29490578565163
14,-0.95625776052475,-1.24033044106461
14,0.584753930568695,-2.2531967465795
14,-0.78880512714386,0.724090251332004
14,1.07628703117371,0.862034233121258
14,-1.6328409910202,-0.0491062703983428
14,-0.327702522277832,-0.770540970210811
14,0.482634663581848,0.678825506387254
14,2.65553331375122,-2.42948389305509
14,-0.123431101441383,-0.351158899079258
14,-0.839865207672119,-0.0274476368413627
14,-1.29545044898987,-1.30051077632394
15,-0.316876769065857,-0.684058237358611
15,0.571142375469208,1.81922738815935
15,0.493460714817047,-1.73983523309334
15,0.274019926786423,0.953403477455396
15,-1.10293841362,0.582338188123115
15,1.01718258857727,-1.61842191816082
15,-0.115443766117096,0.932062876334005
15,1.3563220500946,0.529449378635155
15,-1.51477837562561,-0.313496949656633
15,0.232216194272041,0.649017091745181
15,-1.15521812438965,0.449366300435144
15,-0.320066303014755,0.67583001659421
15,-0.704967498779297,0.242243231876941
15,-1.43465209007263,0.065094822002707
15,-0.0895887240767479,-1.19060813630869
15,0.774236083030701,-0.507332265673783
15,1.10367500782013,0.610367812781618
15,-0.733685612678528,-1.04990794511437
15,-0.873697102069855,-0.621261617595736
15,2.54360771179199,-1.47792086460114
15,-0.328251212835312,1.47265471229215
15,0.324301570653915,0.221787871128137
16,-0.167081266641617,1.46429229273618
16,-0.749189436435699,0.468189480379206
16,1.05836427211761,1.0794803864813
16,-0.120779819786549,-0.78124786695913
16,0.0185313243418932,1.53395651186467
16,-0.503104329109192,0.976689113285385
16,-0.363722652196884,-1.98577759118305
16,2.74175810813904,-1.22831086611254
16,-0.112500764429569,-0.0201130924521618
16,-0.811533153057098,1.40613585160609
16,-0.534516930580139,-0.0201098693315288
16,0.525189518928528,-1.34016649126053
16,-0.341209024190903,-0.47568830944985
16,-0.848457396030426,-0.231365529530978
16,1.89378392696381,-0.244293404653416
16,1.80428838729858,-0.704923191235143
16,-0.0478602536022663,1.54416551089595
16,-1.36186420917511,-0.403855807623954
16,-0.985597312450409,1.82609815799494
16,-0.285675883293152,0.348981895562743
16,0.431821703910828,0.188998913180787
16,-0.242864072322845,-0.58379007835761
16,-0.611288249492645,-0.406770828816753
16,-0.813034296035767,-1.32534590296652
16,0.150311350822449,-0.706436585186728
16,-0.340238988399506,-0.0947873518840808
16,2.36100053787231,-0.521118781951913
16,0.817021250724792,-0.361096348550197
16,-0.504816651344299,1.17735140551636
16,-0.319381415843964,-0.949950102980014
16,-0.755182445049286,-0.794832653091544
16,-0.982171297073364,1.16564113407404
17,0.541610598564148,0.824532502096891
17,-0.027328509837389,-0.62141861226453
17,-0.014516175724566,3.05519331332263
17,-0.111227601766586,-1.43909222731298
17,-0.739363610744476,0.521464849563285
17,-1.05552113056183,-1.93103891850202
17,-1.08970594406128,0.702028709185118
17,0.132026061415672,-0.423065822708699
17,-0.203322812914848,0.661386250963232
17,0.691897928714752,-0.672229962169893
17,0.596538603305817,-0.431860037627524
17,-0.431234449148178,0.302653089101064
17,-1.70481872558594,1.32730317220833
17,-0.738673746585846,-0.797959937220891
17,-0.0417420342564583,-0.470297352356146
17,-1.13468074798584,-0.229698462436439
17,0.593440353870392,-0.0356250372709455
17,0.229389280080795,-0.711574491517978
17,-0.965665817260742,-0.485713829865027
17,0.506616830825806,1.03967162618652
17,1.00976717472076,-0.0210511200301336
17,-1.0422660112381,0.605586854968262
17,-0.509869158267975,0.751069563872687
17,1.78044807910919,-1.81242612916188
17,-0.236218735575676,-0.714059071796663
17,0.263833045959473,1.09853268444222
17,-0.845598518848419,0.480348738103817
17,-0.302519679069519,0.775702142172364
17,-0.768739879131317,-1.07316857920937
17,0.638517022132874,0.783629404859034
17,0.0690833181142807,0.681479329844375
17,0.410050481557846,-0.509105590456017
17,0.49672594666481,-0.32973892696704
17,-0.385309875011444,0.0027098282990253
17,2.22498250007629,-0.289628154540368
17,3.63349366188049,-1.16785635184313
17,0.0286706201732159,1.23065844688126
17,-0.993379592895508,-1.48688131845354
17,-0.505389630794525,0.809539427641093
18,-0.279335618019104,-0.0267502535980466
18,0.814211845397949,1.00849586702089
18,0.0456711947917938,-1.43938072748815
18,-0.271378189325333,1.29468205698906
18,0.0869425386190414,-0.0863133954848924
18,0.0974921956658363,0.145254609916575
18,-1.321244597435,-0.532167562870644
18,0.492834478616714,0.753435485334076
18,-0.786624789237976,0.207349069082396
18,-0.634127855300903,-1.04441752043762
